,f_1,f_2,R_x
113,22.657974114434342,1052,21-24-30-26-16-10-20-43-50-23-69-3-66-19*66-19-36-41-35-6-21-24-62-15-11-68-59-17-61*57-34-58-33-50-2-14-44-17-10-28-56-6-47-40-46*29-3-38-36-45-34-51-8-26-49-11*10-55-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-15-42-24-63-6*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-12-4-7-53-47-6-56-8-26-16-9-68*68-9-59-10-8-51-57-25-12-4*37-5-54-36-45-58-64-52-8-26-62-42*60-17-20-52-64-51-34-25-4-7-40*26-1-59-17-20-33-22-38-54-65-37*51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-49-15-42*15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*53-4-25-41-36-38-69-23-50-13-33-58-35-6-47*36-45-58-64-52-10-59-68-9-31-1-26-8-51-41-27-67-37-65-39-48*13-20-52-64-58-41-27-67-5-54-19-22-33-43-17-9-11-31*
114,22.66369012080969,1047,21-24-30-26-16-10-20-43-50-23-69-3-66-19*66-19-36-45-34-51-8-26-49-11*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-59-17-61*55-52-64-35-57-41-36-54-32-39-48-29-23-50-17-59-1-49-15-42-24-63-6*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-12-4-53-47-6-56-8-26-16-9-68*68-9-59-10-8-51-57-25-12-4*37-5-54-36-45-58-64-52-8-26-62-42*60-17-20-52-64-51-34-25-4-7-40*1-59-17-20-33-22-38-54-65-37*28-56-51-35-41-12-40-46-7-4-25-27-67-37-65-32-18-19-22-33-20-55-16-26-49-15-42*15-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0-23*7-4-25-41-36-38-69-23-50-13-33-58-35-6*36-45-58-64-52-55-10-59-68-9-31-1-26-8-51-41-27-67-37-65-39*13-20-52-64-58-41-27-67-5-54-19-38-22-33-43-17-9-11-31*
119,22.66601597989793,1046,21-24-30-26-16-10-20-43-50-23-69-3-66-19*38-66-19-36-45-34-51-8-26-49-11-9-68*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45-22*52-64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4-40*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68-1*37-65-5-54-36-45-58-64-52-8-26-62-42*59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*34-41-27-67-5-54-19-22-33-20-17-59-68-9*5-37-67-27-41-51-8-26-1-31-11-59-17-61-60*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6-56*
120,22.670075850002856,1043,21-24-30-26-16-10-20-43-50-23-69-3-66-19*38-66-19-36-45-34-51-8-26-49-11-9-68*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45-22*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4-40*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68-1*37-65-5-54-36-45-58-64-52-8-26-62-42*59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*34-41-27-67-5-54-19-22-33-20-17-59-68-9*5-37-67-27-41-51-8-26-1-31-11-59-17-61-60*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6-56*
121,22.67096881375995,1042,21-24-30-26-16-10-20-43-50-23-69-3-66-19*38-66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45-22*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4-40*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68-1*37-65-5-54-36-45-58-64-52-8-26-62-42*59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*34-41-27-67-5-54-19-22-33-20-17-59-68-9*5-37-67-27-41-51-8-26-1-31-11-59-17-61-60*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6-56*
118,22.676274679805,1041,21-24-30-26-16-10-20-43-50-23-69-3-66-19*38-66-19-36-45-34-51-8-26-49-11-9-68*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45-22*52-64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68-1*37-65-5-54-36-45-58-64-52-8-26-62-42*59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*34-41-27-67-5-54-19-22-33-20-17-59-68-9*5-37-67-27-41-51-8-26-1-31-11-59-17-61-60*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6-56*
123,22.67894837942653,1039,21-24-30-26-16-10-20-43-50-23-69-3-66-19*38-66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45-22*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*51-35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68-1*37-65-5-54-36-45-58-64-52-8-26-62-42*59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*34-41-27-67-5-54-19-22-33-20-17-59-68-9*5-37-67-27-41-51-8-26-1-31-11-59-17-61-60*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6-56*
122,22.681227513667015,1037,21-24-30-26-16-10-20-43-50-23-69-3-66-19*38-66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45-22*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68-1*37-65-5-54-36-45-58-64-52-8-26-62-42*59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*34-41-27-67-5-54-19-22-33-20-17-59-68-9*5-37-67-27-41-51-8-26-1-31-11-59-17-61-60*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6-56*
124,22.687514601514923,1034,21-24-30-26-16-10-20-43-50-23-69-3-66-19*38-66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45-22*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*51-35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*34-41-27-67-5-54-19-22-33-20-17-59-68-9*5-37-67-27-41-51-8-26-1-31-11-59-17-61-60*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6-56*
125,22.68958606976539,1029,21-24-30-26-16-10-20-43-50-23-69-3-66-19*38-66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*51-35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*34-41-27-67-5-54-19-22-33-20-17-59-68-9*5-37-67-27-41-51-8-26-1-31-11-59-17-61-60*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6-56*
126,22.69450256207915,1024,21-24-30-26-16-10-20-43-50-23-69-3-66-19*38-66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*51-35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*34-41-27-67-5-54-19-22-33-20-17-59-68-9*5-37-67-27-41-51-8-26-1-31-11-59-17-61-60*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
128,22.696330022791344,1022,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*38-66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*51-35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*59-11-31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
127,22.696361172689844,1020,21-24-30-26-16-10-20-43-50-23-69-3-66-19*38-66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*51-35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*59-11-31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
130,22.709205314172685,1017,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*38-66-19-36-45-34-51-8-26-49-11-9-68*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*51-35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*11-31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
129,22.710098277929777,1016,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*38-66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12-27*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*51-35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*11-31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
131,22.715762367807617,1012,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*38-66-19-36-45-34-51-8-26-49-11-9-68*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*51-35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*11-31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
132,22.718041502048106,1010,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*38-66-19-36-45-34-51-8-26-49-11-9-68*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*11-31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
133,22.724681622079046,1006,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*66-19-36-45-34-51-8-26-49-11-9-68*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7-46*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*11-31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
135,22.730018638022603,1004,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*66-19-36-45-34-51-8-26-49-11-9-68*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*11-31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
134,22.736658758053547,1003,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*66-19-36-45-34-51-8-26-49-11-9-68*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-45*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*11-31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
136,22.73912479168505,999,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*66-19-36-45-34-51-8-26-49-11-9-68*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*11-31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
137,22.753365486950788,996,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*66-19-36-45-34-51-8-26-49-11-9-68*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
138,22.75498528167296,995,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62-30*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
140,22.763816277898627,993,63-21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
141,22.76389934429464,991,63-21-24-30-26-16-10-20-43-50-23-69-3-66-19*66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
139,22.767502349221516,990,21-24-30-26-16-10-20-43-50-23-69-3-66-19-38*66-19-36-45-34-51-8-26-49-11-9*57-34-58-33-50-2-14-44-17-10-28-56-6-47-7-40-46*29-3-38-36-41-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58*64-51-35-57-41-36-54-32-18-38-22-33-20-55-16-26-49-15-42-62*65-37-5-18-69-0-2-14-44-60-61-43-13-22-45-41-25-12*68-9-59-10-8-51-57-25-12-4*37-65-54-38-22-13-43-17-9-31*60-17-20-52-64-35-34-25-4-7*35-58-33-13-50-23-69-38-36-41-12-4-53-47-6-56-8-26-16-9-68*37-65-5-54-36-45-58-64-52-8-26-62-42*31-1-26-8-51-41-27-67-37-5*34-41-27-67-5-54-19-22-33-20-17-59-68-9*61-17-59-1-26-30-63-6-35-34-45-36-54-18-39-48-66-38-22-33-58-51-56-28-8-55-20-43-50-0*64-58-41-12-40-46-7-4-25-27-67-37-65-32-39-48-29-69-23-50-17-59-1-49-15-42-24-63-6*
